ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial
0.1,0.07,0.1,0.7
0.1,0.07,0.1,0.5
0.1,0.07,0.1,1.0
0.1,0.07,0.1,4.0
0.1,0.07,0.1,6.0
0.1,0.07,0.1,8.0
0.1,0.07,0.1,10.0
0.1,0.07,0.3,0.7
0.1,0.07,0.3,0.5
0.1,0.07,0.3,1.0
0.1,0.07,0.3,4.0
0.1,0.07,0.3,6.0
0.1,0.07,0.3,8.0
0.1,0.07,0.3,10.0
0.1,0.07,0.5,0.7
0.1,0.07,0.5,0.5
0.1,0.07,0.5,1.0
0.1,0.07,0.5,4.0
0.1,0.07,0.5,6.0
0.1,0.07,0.5,8.0
0.1,0.07,0.5,10.0
0.1,0.07,0.7,0.7
0.1,0.07,0.7,0.5
0.1,0.07,0.7,1.0
0.1,0.07,0.7,4.0
0.1,0.07,0.7,6.0
0.1,0.07,0.7,8.0
0.1,0.07,0.7,10.0
0.1,0.07,0.9,0.7
0.1,0.07,0.9,0.5
0.1,0.07,0.9,1.0
0.1,0.07,0.9,4.0
0.1,0.07,0.9,6.0
0.1,0.07,0.9,8.0
0.1,0.07,0.9,10.0
0.1,0.1,0.1,0.7
0.1,0.1,0.1,0.5
0.1,0.1,0.1,1.0
0.1,0.1,0.1,4.0
0.1,0.1,0.1,6.0
0.1,0.1,0.1,8.0
0.1,0.1,0.1,10.0
0.1,0.1,0.3,0.7
0.1,0.1,0.3,0.5
0.1,0.1,0.3,1.0
0.1,0.1,0.3,4.0
0.1,0.1,0.3,6.0
0.1,0.1,0.3,8.0
0.1,0.1,0.3,10.0
0.1,0.1,0.5,0.7
0.1,0.1,0.5,0.5
0.1,0.1,0.5,1.0
0.1,0.1,0.5,4.0
0.1,0.1,0.5,6.0
0.1,0.1,0.5,8.0
0.1,0.1,0.5,10.0
0.1,0.1,0.7,0.7
0.1,0.1,0.7,0.5
0.1,0.1,0.7,1.0
0.1,0.1,0.7,4.0
0.1,0.1,0.7,6.0
0.1,0.1,0.7,8.0
0.1,0.1,0.7,10.0
0.1,0.1,0.9,0.7
0.1,0.1,0.9,0.5
0.1,0.1,0.9,1.0
0.1,0.1,0.9,4.0
0.1,0.1,0.9,6.0
0.1,0.1,0.9,8.0
0.1,0.1,0.9,10.0
0.1,1.0,0.1,0.7
0.1,1.0,0.1,0.5
0.1,1.0,0.1,1.0
0.1,1.0,0.1,4.0
0.1,1.0,0.1,6.0
0.1,1.0,0.1,8.0
0.1,1.0,0.1,10.0
0.1,1.0,0.3,0.7
0.1,1.0,0.3,0.5
0.1,1.0,0.3,1.0
0.1,1.0,0.3,4.0
0.1,1.0,0.3,6.0
0.1,1.0,0.3,8.0
0.1,1.0,0.3,10.0
0.1,1.0,0.5,0.7
0.1,1.0,0.5,0.5
0.1,1.0,0.5,1.0
0.1,1.0,0.5,4.0
0.1,1.0,0.5,6.0
0.1,1.0,0.5,8.0
0.1,1.0,0.5,10.0
0.1,1.0,0.7,0.7
0.1,1.0,0.7,0.5
0.1,1.0,0.7,1.0
0.1,1.0,0.7,4.0
0.1,1.0,0.7,6.0
0.1,1.0,0.7,8.0
0.1,1.0,0.7,10.0
0.1,1.0,0.9,0.7
0.1,1.0,0.9,0.5
0.1,1.0,0.9,1.0
0.1,1.0,0.9,4.0
0.1,1.0,0.9,6.0
0.1,1.0,0.9,8.0
0.1,1.0,0.9,10.0
0.1,3.0,0.1,0.7
0.1,3.0,0.1,0.5
0.1,3.0,0.1,1.0
0.1,3.0,0.1,4.0
0.1,3.0,0.1,6.0
0.1,3.0,0.1,8.0
0.1,3.0,0.1,10.0
0.1,3.0,0.3,0.7
0.1,3.0,0.3,0.5
0.1,3.0,0.3,1.0
0.1,3.0,0.3,4.0
0.1,3.0,0.3,6.0
0.1,3.0,0.3,8.0
0.1,3.0,0.3,10.0
0.1,3.0,0.5,0.7
0.1,3.0,0.5,0.5
0.1,3.0,0.5,1.0
0.1,3.0,0.5,4.0
0.1,3.0,0.5,6.0
0.1,3.0,0.5,8.0
0.1,3.0,0.5,10.0
0.1,3.0,0.7,0.7
0.1,3.0,0.7,0.5
0.1,3.0,0.7,1.0
0.1,3.0,0.7,4.0
0.1,3.0,0.7,6.0
0.1,3.0,0.7,8.0
0.1,3.0,0.7,10.0
0.1,3.0,0.9,0.7
0.1,3.0,0.9,0.5
0.1,3.0,0.9,1.0
0.1,3.0,0.9,4.0
0.1,3.0,0.9,6.0
0.1,3.0,0.9,8.0
0.1,3.0,0.9,10.0
0.1,5.0,0.1,0.7
0.1,5.0,0.1,0.5
0.1,5.0,0.1,1.0
0.1,5.0,0.1,4.0
0.1,5.0,0.1,6.0
0.1,5.0,0.1,8.0
0.1,5.0,0.1,10.0
0.1,5.0,0.3,0.7
0.1,5.0,0.3,0.5
0.1,5.0,0.3,1.0
0.1,5.0,0.3,4.0
0.1,5.0,0.3,6.0
0.1,5.0,0.3,8.0
0.1,5.0,0.3,10.0
0.1,5.0,0.5,0.7
0.1,5.0,0.5,0.5
0.1,5.0,0.5,1.0
0.1,5.0,0.5,4.0
0.1,5.0,0.5,6.0
0.1,5.0,0.5,8.0
0.1,5.0,0.5,10.0
0.1,5.0,0.7,0.7
0.1,5.0,0.7,0.5
0.1,5.0,0.7,1.0
0.1,5.0,0.7,4.0
0.1,5.0,0.7,6.0
0.1,5.0,0.7,8.0
0.1,5.0,0.7,10.0
0.1,5.0,0.9,0.7
0.1,5.0,0.9,0.5
0.1,5.0,0.9,1.0
0.1,5.0,0.9,4.0
0.1,5.0,0.9,6.0
0.1,5.0,0.9,8.0
0.1,5.0,0.9,10.0
0.1,7.0,0.1,0.7
0.1,7.0,0.1,0.5
0.1,7.0,0.1,1.0
0.1,7.0,0.1,4.0
0.1,7.0,0.1,6.0
0.1,7.0,0.1,8.0
0.1,7.0,0.1,10.0
0.1,7.0,0.3,0.7
0.1,7.0,0.3,0.5
0.1,7.0,0.3,1.0
0.1,7.0,0.3,4.0
0.1,7.0,0.3,6.0
0.1,7.0,0.3,8.0
0.1,7.0,0.3,10.0
0.1,7.0,0.5,0.7
0.1,7.0,0.5,0.5
0.1,7.0,0.5,1.0
0.1,7.0,0.5,4.0
0.1,7.0,0.5,6.0
0.1,7.0,0.5,8.0
0.1,7.0,0.5,10.0
0.1,7.0,0.7,0.7
0.1,7.0,0.7,0.5
0.1,7.0,0.7,1.0
0.1,7.0,0.7,4.0
0.1,7.0,0.7,6.0
0.1,7.0,0.7,8.0
0.1,7.0,0.7,10.0
0.1,7.0,0.9,0.7
0.1,7.0,0.9,0.5
0.1,7.0,0.9,1.0
0.1,7.0,0.9,4.0
0.1,7.0,0.9,6.0
0.1,7.0,0.9,8.0
0.1,7.0,0.9,10.0
0.3,0.07,0.1,0.7
0.3,0.07,0.1,0.5
0.3,0.07,0.1,1.0
0.3,0.07,0.1,4.0
0.3,0.07,0.1,6.0
0.3,0.07,0.1,8.0
0.3,0.07,0.1,10.0
0.3,0.07,0.3,0.7
0.3,0.07,0.3,0.5
0.3,0.07,0.3,1.0
0.3,0.07,0.3,4.0
0.3,0.07,0.3,6.0
0.3,0.07,0.3,8.0
0.3,0.07,0.3,10.0
0.3,0.07,0.5,0.7
0.3,0.07,0.5,0.5
0.3,0.07,0.5,1.0
0.3,0.07,0.5,4.0
0.3,0.07,0.5,6.0
0.3,0.07,0.5,8.0
0.3,0.07,0.5,10.0
0.3,0.07,0.7,0.7
0.3,0.07,0.7,0.5
0.3,0.07,0.7,1.0
0.3,0.07,0.7,4.0
0.3,0.07,0.7,6.0
0.3,0.07,0.7,8.0
0.3,0.07,0.7,10.0
0.3,0.07,0.9,0.7
0.3,0.07,0.9,0.5
0.3,0.07,0.9,1.0
0.3,0.07,0.9,4.0
0.3,0.07,0.9,6.0
0.3,0.07,0.9,8.0
0.3,0.07,0.9,10.0
0.3,0.1,0.1,0.7
0.3,0.1,0.1,0.5
0.3,0.1,0.1,1.0
0.3,0.1,0.1,4.0
0.3,0.1,0.1,6.0
0.3,0.1,0.1,8.0
0.3,0.1,0.1,10.0
0.3,0.1,0.3,0.7
0.3,0.1,0.3,0.5
0.3,0.1,0.3,1.0
0.3,0.1,0.3,4.0
0.3,0.1,0.3,6.0
0.3,0.1,0.3,8.0
0.3,0.1,0.3,10.0
0.3,0.1,0.5,0.7
0.3,0.1,0.5,0.5
0.3,0.1,0.5,1.0
0.3,0.1,0.5,4.0
0.3,0.1,0.5,6.0
0.3,0.1,0.5,8.0
0.3,0.1,0.5,10.0
0.3,0.1,0.7,0.7
0.3,0.1,0.7,0.5
0.3,0.1,0.7,1.0
0.3,0.1,0.7,4.0
0.3,0.1,0.7,6.0
0.3,0.1,0.7,8.0
0.3,0.1,0.7,10.0
0.3,0.1,0.9,0.7
0.3,0.1,0.9,0.5
0.3,0.1,0.9,1.0
0.3,0.1,0.9,4.0
0.3,0.1,0.9,6.0
0.3,0.1,0.9,8.0
0.3,0.1,0.9,10.0
0.3,1.0,0.1,0.7
0.3,1.0,0.1,0.5
0.3,1.0,0.1,1.0
0.3,1.0,0.1,4.0
0.3,1.0,0.1,6.0
0.3,1.0,0.1,8.0
0.3,1.0,0.1,10.0
0.3,1.0,0.3,0.7
0.3,1.0,0.3,0.5
0.3,1.0,0.3,1.0
0.3,1.0,0.3,4.0
0.3,1.0,0.3,6.0
0.3,1.0,0.3,8.0
0.3,1.0,0.3,10.0
0.3,1.0,0.5,0.7
0.3,1.0,0.5,0.5
0.3,1.0,0.5,1.0
0.3,1.0,0.5,4.0
0.3,1.0,0.5,6.0
0.3,1.0,0.5,8.0
0.3,1.0,0.5,10.0
0.3,1.0,0.7,0.7
0.3,1.0,0.7,0.5
0.3,1.0,0.7,1.0
0.3,1.0,0.7,4.0
0.3,1.0,0.7,6.0
0.3,1.0,0.7,8.0
0.3,1.0,0.7,10.0
0.3,1.0,0.9,0.7
0.3,1.0,0.9,0.5
0.3,1.0,0.9,1.0
0.3,1.0,0.9,4.0
0.3,1.0,0.9,6.0
0.3,1.0,0.9,8.0
0.3,1.0,0.9,10.0
0.3,3.0,0.1,0.7
0.3,3.0,0.1,0.5
0.3,3.0,0.1,1.0
0.3,3.0,0.1,4.0
0.3,3.0,0.1,6.0
0.3,3.0,0.1,8.0
0.3,3.0,0.1,10.0
0.3,3.0,0.3,0.7
0.3,3.0,0.3,0.5
0.3,3.0,0.3,1.0
0.3,3.0,0.3,4.0
0.3,3.0,0.3,6.0
0.3,3.0,0.3,8.0
0.3,3.0,0.3,10.0
0.3,3.0,0.5,0.7
0.3,3.0,0.5,0.5
0.3,3.0,0.5,1.0
0.3,3.0,0.5,4.0
0.3,3.0,0.5,6.0
0.3,3.0,0.5,8.0
0.3,3.0,0.5,10.0
0.3,3.0,0.7,0.7
0.3,3.0,0.7,0.5
0.3,3.0,0.7,1.0
0.3,3.0,0.7,4.0
0.3,3.0,0.7,6.0
0.3,3.0,0.7,8.0
0.3,3.0,0.7,10.0
0.3,3.0,0.9,0.7
0.3,3.0,0.9,0.5
0.3,3.0,0.9,1.0
0.3,3.0,0.9,4.0
0.3,3.0,0.9,6.0
0.3,3.0,0.9,8.0
0.3,3.0,0.9,10.0
0.3,5.0,0.1,0.7
0.3,5.0,0.1,0.5
0.3,5.0,0.1,1.0
0.3,5.0,0.1,4.0
0.3,5.0,0.1,6.0
0.3,5.0,0.1,8.0
0.3,5.0,0.1,10.0
0.3,5.0,0.3,0.7
0.3,5.0,0.3,0.5
0.3,5.0,0.3,1.0
0.3,5.0,0.3,4.0
0.3,5.0,0.3,6.0
0.3,5.0,0.3,8.0
0.3,5.0,0.3,10.0
0.3,5.0,0.5,0.7
0.3,5.0,0.5,0.5
0.3,5.0,0.5,1.0
0.3,5.0,0.5,4.0
0.3,5.0,0.5,6.0
0.3,5.0,0.5,8.0
0.3,5.0,0.5,10.0
0.3,5.0,0.7,0.7
0.3,5.0,0.7,0.5
0.3,5.0,0.7,1.0
0.3,5.0,0.7,4.0
0.3,5.0,0.7,6.0
0.3,5.0,0.7,8.0
0.3,5.0,0.7,10.0
0.3,5.0,0.9,0.7
0.3,5.0,0.9,0.5
0.3,5.0,0.9,1.0
0.3,5.0,0.9,4.0
0.3,5.0,0.9,6.0
0.3,5.0,0.9,8.0
0.3,5.0,0.9,10.0
0.3,7.0,0.1,0.7
0.3,7.0,0.1,0.5
0.3,7.0,0.1,1.0
0.3,7.0,0.1,4.0
0.3,7.0,0.1,6.0
0.3,7.0,0.1,8.0
0.3,7.0,0.1,10.0
0.3,7.0,0.3,0.7
0.3,7.0,0.3,0.5
0.3,7.0,0.3,1.0
0.3,7.0,0.3,4.0
0.3,7.0,0.3,6.0
0.3,7.0,0.3,8.0
0.3,7.0,0.3,10.0
0.3,7.0,0.5,0.7
0.3,7.0,0.5,0.5
0.3,7.0,0.5,1.0
0.3,7.0,0.5,4.0
0.3,7.0,0.5,6.0
0.3,7.0,0.5,8.0
0.3,7.0,0.5,10.0
0.3,7.0,0.7,0.7
0.3,7.0,0.7,0.5
0.3,7.0,0.7,1.0
0.3,7.0,0.7,4.0
0.3,7.0,0.7,6.0
0.3,7.0,0.7,8.0
0.3,7.0,0.7,10.0
0.3,7.0,0.9,0.7
0.3,7.0,0.9,0.5
0.3,7.0,0.9,1.0
0.3,7.0,0.9,4.0
0.3,7.0,0.9,6.0
0.3,7.0,0.9,8.0
0.3,7.0,0.9,10.0
0.7,0.07,0.1,0.7
0.7,0.07,0.1,0.5
0.7,0.07,0.1,1.0
0.7,0.07,0.1,4.0
0.7,0.07,0.1,6.0
0.7,0.07,0.1,8.0
0.7,0.07,0.1,10.0
0.7,0.07,0.3,0.7
0.7,0.07,0.3,0.5
0.7,0.07,0.3,1.0
0.7,0.07,0.3,4.0
0.7,0.07,0.3,6.0
0.7,0.07,0.3,8.0
0.7,0.07,0.3,10.0
0.7,0.07,0.5,0.7
0.7,0.07,0.5,0.5
0.7,0.07,0.5,1.0
0.7,0.07,0.5,4.0
0.7,0.07,0.5,6.0
0.7,0.07,0.5,8.0
0.7,0.07,0.5,10.0
0.7,0.07,0.7,0.7
0.7,0.07,0.7,0.5
0.7,0.07,0.7,1.0
0.7,0.07,0.7,4.0
0.7,0.07,0.7,6.0
0.7,0.07,0.7,8.0
0.7,0.07,0.7,10.0
0.7,0.07,0.9,0.7
0.7,0.07,0.9,0.5
0.7,0.07,0.9,1.0
0.7,0.07,0.9,4.0
0.7,0.07,0.9,6.0
0.7,0.07,0.9,8.0
0.7,0.07,0.9,10.0
0.7,0.1,0.1,0.7
0.7,0.1,0.1,0.5
0.7,0.1,0.1,1.0
0.7,0.1,0.1,4.0
0.7,0.1,0.1,6.0
0.7,0.1,0.1,8.0
0.7,0.1,0.1,10.0
0.7,0.1,0.3,0.7
0.7,0.1,0.3,0.5
0.7,0.1,0.3,1.0
0.7,0.1,0.3,4.0
0.7,0.1,0.3,6.0
0.7,0.1,0.3,8.0
0.7,0.1,0.3,10.0
0.7,0.1,0.5,0.7
0.7,0.1,0.5,0.5
0.7,0.1,0.5,1.0
0.7,0.1,0.5,4.0
0.7,0.1,0.5,6.0
0.7,0.1,0.5,8.0
0.7,0.1,0.5,10.0
0.7,0.1,0.7,0.7
0.7,0.1,0.7,0.5
0.7,0.1,0.7,1.0
0.7,0.1,0.7,4.0
0.7,0.1,0.7,6.0
0.7,0.1,0.7,8.0
0.7,0.1,0.7,10.0
0.7,0.1,0.9,0.7
0.7,0.1,0.9,0.5
0.7,0.1,0.9,1.0
0.7,0.1,0.9,4.0
0.7,0.1,0.9,6.0
0.7,0.1,0.9,8.0
0.7,0.1,0.9,10.0
0.7,1.0,0.1,0.7
0.7,1.0,0.1,0.5
0.7,1.0,0.1,1.0
0.7,1.0,0.1,4.0
0.7,1.0,0.1,6.0
0.7,1.0,0.1,8.0
0.7,1.0,0.1,10.0
0.7,1.0,0.3,0.7
0.7,1.0,0.3,0.5
0.7,1.0,0.3,1.0
0.7,1.0,0.3,4.0
0.7,1.0,0.3,6.0
0.7,1.0,0.3,8.0
0.7,1.0,0.3,10.0
0.7,1.0,0.5,0.7
0.7,1.0,0.5,0.5
0.7,1.0,0.5,1.0
0.7,1.0,0.5,4.0
0.7,1.0,0.5,6.0
0.7,1.0,0.5,8.0
0.7,1.0,0.5,10.0
0.7,1.0,0.7,0.7
0.7,1.0,0.7,0.5
0.7,1.0,0.7,1.0
0.7,1.0,0.7,4.0
0.7,1.0,0.7,6.0
0.7,1.0,0.7,8.0
0.7,1.0,0.7,10.0
0.7,1.0,0.9,0.7
0.7,1.0,0.9,0.5
0.7,1.0,0.9,1.0
0.7,1.0,0.9,4.0
0.7,1.0,0.9,6.0
0.7,1.0,0.9,8.0
0.7,1.0,0.9,10.0
0.7,3.0,0.1,0.7
0.7,3.0,0.1,0.5
0.7,3.0,0.1,1.0
0.7,3.0,0.1,4.0
0.7,3.0,0.1,6.0
0.7,3.0,0.1,8.0
0.7,3.0,0.1,10.0
0.7,3.0,0.3,0.7
0.7,3.0,0.3,0.5
0.7,3.0,0.3,1.0
0.7,3.0,0.3,4.0
0.7,3.0,0.3,6.0
0.7,3.0,0.3,8.0
0.7,3.0,0.3,10.0
0.7,3.0,0.5,0.7
0.7,3.0,0.5,0.5
0.7,3.0,0.5,1.0
0.7,3.0,0.5,4.0
0.7,3.0,0.5,6.0
0.7,3.0,0.5,8.0
0.7,3.0,0.5,10.0
0.7,3.0,0.7,0.7
0.7,3.0,0.7,0.5
0.7,3.0,0.7,1.0
0.7,3.0,0.7,4.0
0.7,3.0,0.7,6.0
0.7,3.0,0.7,8.0
0.7,3.0,0.7,10.0
0.7,3.0,0.9,0.7
0.7,3.0,0.9,0.5
0.7,3.0,0.9,1.0
0.7,3.0,0.9,4.0
0.7,3.0,0.9,6.0
0.7,3.0,0.9,8.0
0.7,3.0,0.9,10.0
0.7,5.0,0.1,0.7
0.7,5.0,0.1,0.5
0.7,5.0,0.1,1.0
0.7,5.0,0.1,4.0
0.7,5.0,0.1,6.0
0.7,5.0,0.1,8.0
0.7,5.0,0.1,10.0
0.7,5.0,0.3,0.7
0.7,5.0,0.3,0.5
0.7,5.0,0.3,1.0
0.7,5.0,0.3,4.0
0.7,5.0,0.3,6.0
0.7,5.0,0.3,8.0
0.7,5.0,0.3,10.0
0.7,5.0,0.5,0.7
0.7,5.0,0.5,0.5
0.7,5.0,0.5,1.0
0.7,5.0,0.5,4.0
0.7,5.0,0.5,6.0
0.7,5.0,0.5,8.0
0.7,5.0,0.5,10.0
0.7,5.0,0.7,0.7
0.7,5.0,0.7,0.5
0.7,5.0,0.7,1.0
0.7,5.0,0.7,4.0
0.7,5.0,0.7,6.0
0.7,5.0,0.7,8.0
0.7,5.0,0.7,10.0
0.7,5.0,0.9,0.7
0.7,5.0,0.9,0.5
0.7,5.0,0.9,1.0
0.7,5.0,0.9,4.0
0.7,5.0,0.9,6.0
0.7,5.0,0.9,8.0
0.7,5.0,0.9,10.0
0.7,7.0,0.1,0.7
0.7,7.0,0.1,0.5
0.7,7.0,0.1,1.0
0.7,7.0,0.1,4.0
0.7,7.0,0.1,6.0
0.7,7.0,0.1,8.0
0.7,7.0,0.1,10.0
0.7,7.0,0.3,0.7
0.7,7.0,0.3,0.5
0.7,7.0,0.3,1.0
0.7,7.0,0.3,4.0
0.7,7.0,0.3,6.0
0.7,7.0,0.3,8.0
0.7,7.0,0.3,10.0
0.7,7.0,0.5,0.7
0.7,7.0,0.5,0.5
0.7,7.0,0.5,1.0
0.7,7.0,0.5,4.0
0.7,7.0,0.5,6.0
0.7,7.0,0.5,8.0
0.7,7.0,0.5,10.0
0.7,7.0,0.7,0.7
0.7,7.0,0.7,0.5
0.7,7.0,0.7,1.0
0.7,7.0,0.7,4.0
0.7,7.0,0.7,6.0
0.7,7.0,0.7,8.0
0.7,7.0,0.7,10.0
0.7,7.0,0.9,0.7
0.7,7.0,0.9,0.5
0.7,7.0,0.9,1.0
0.7,7.0,0.9,4.0
0.7,7.0,0.9,6.0
0.7,7.0,0.9,8.0
0.7,7.0,0.9,10.0
0.9,0.07,0.1,0.7
0.9,0.07,0.1,0.5
0.9,0.07,0.1,1.0
0.9,0.07,0.1,4.0
0.9,0.07,0.1,6.0
0.9,0.07,0.1,8.0
0.9,0.07,0.1,10.0
0.9,0.07,0.3,0.7
0.9,0.07,0.3,0.5
0.9,0.07,0.3,1.0
0.9,0.07,0.3,4.0
0.9,0.07,0.3,6.0
0.9,0.07,0.3,8.0
0.9,0.07,0.3,10.0
0.9,0.07,0.5,0.7
0.9,0.07,0.5,0.5
0.9,0.07,0.5,1.0
0.9,0.07,0.5,4.0
0.9,0.07,0.5,6.0
0.9,0.07,0.5,8.0
0.9,0.07,0.5,10.0
0.9,0.07,0.7,0.7
0.9,0.07,0.7,0.5
0.9,0.07,0.7,1.0
0.9,0.07,0.7,4.0
0.9,0.07,0.7,6.0
0.9,0.07,0.7,8.0
0.9,0.07,0.7,10.0
0.9,0.07,0.9,0.7
0.9,0.07,0.9,0.5
0.9,0.07,0.9,1.0
0.9,0.07,0.9,4.0
0.9,0.07,0.9,6.0
0.9,0.07,0.9,8.0
0.9,0.07,0.9,10.0
0.9,0.1,0.1,0.7
0.9,0.1,0.1,0.5
0.9,0.1,0.1,1.0
0.9,0.1,0.1,4.0
0.9,0.1,0.1,6.0
0.9,0.1,0.1,8.0
0.9,0.1,0.1,10.0
0.9,0.1,0.3,0.7
0.9,0.1,0.3,0.5
0.9,0.1,0.3,1.0
0.9,0.1,0.3,4.0
0.9,0.1,0.3,6.0
0.9,0.1,0.3,8.0
0.9,0.1,0.3,10.0
0.9,0.1,0.5,0.7
0.9,0.1,0.5,0.5
0.9,0.1,0.5,1.0
0.9,0.1,0.5,4.0
0.9,0.1,0.5,6.0
0.9,0.1,0.5,8.0
0.9,0.1,0.5,10.0
0.9,0.1,0.7,0.7
0.9,0.1,0.7,0.5
0.9,0.1,0.7,1.0
0.9,0.1,0.7,4.0
0.9,0.1,0.7,6.0
0.9,0.1,0.7,8.0
0.9,0.1,0.7,10.0
0.9,0.1,0.9,0.7
0.9,0.1,0.9,0.5
0.9,0.1,0.9,1.0
0.9,0.1,0.9,4.0
0.9,0.1,0.9,6.0
0.9,0.1,0.9,8.0
0.9,0.1,0.9,10.0
0.9,1.0,0.1,0.7
0.9,1.0,0.1,0.5
0.9,1.0,0.1,1.0
0.9,1.0,0.1,4.0
0.9,1.0,0.1,6.0
0.9,1.0,0.1,8.0
0.9,1.0,0.1,10.0
0.9,1.0,0.3,0.7
0.9,1.0,0.3,0.5
0.9,1.0,0.3,1.0
0.9,1.0,0.3,4.0
0.9,1.0,0.3,6.0
0.9,1.0,0.3,8.0
0.9,1.0,0.3,10.0
0.9,1.0,0.5,0.7
0.9,1.0,0.5,0.5
0.9,1.0,0.5,1.0
0.9,1.0,0.5,4.0
0.9,1.0,0.5,6.0
0.9,1.0,0.5,8.0
0.9,1.0,0.5,10.0
0.9,1.0,0.7,0.7
0.9,1.0,0.7,0.5
0.9,1.0,0.7,1.0
0.9,1.0,0.7,4.0
0.9,1.0,0.7,6.0
0.9,1.0,0.7,8.0
0.9,1.0,0.7,10.0
0.9,1.0,0.9,0.7
0.9,1.0,0.9,0.5
0.9,1.0,0.9,1.0
0.9,1.0,0.9,4.0
0.9,1.0,0.9,6.0
0.9,1.0,0.9,8.0
0.9,1.0,0.9,10.0
0.9,3.0,0.1,0.7
0.9,3.0,0.1,0.5
0.9,3.0,0.1,1.0
0.9,3.0,0.1,4.0
0.9,3.0,0.1,6.0
0.9,3.0,0.1,8.0
0.9,3.0,0.1,10.0
0.9,3.0,0.3,0.7
0.9,3.0,0.3,0.5
0.9,3.0,0.3,1.0
0.9,3.0,0.3,4.0
0.9,3.0,0.3,6.0
0.9,3.0,0.3,8.0
0.9,3.0,0.3,10.0
0.9,3.0,0.5,0.7
0.9,3.0,0.5,0.5
0.9,3.0,0.5,1.0
0.9,3.0,0.5,4.0
0.9,3.0,0.5,6.0
0.9,3.0,0.5,8.0
0.9,3.0,0.5,10.0
0.9,3.0,0.7,0.7
0.9,3.0,0.7,0.5
0.9,3.0,0.7,1.0
0.9,3.0,0.7,4.0
0.9,3.0,0.7,6.0
0.9,3.0,0.7,8.0
0.9,3.0,0.7,10.0
0.9,3.0,0.9,0.7
0.9,3.0,0.9,0.5
0.9,3.0,0.9,1.0
0.9,3.0,0.9,4.0
0.9,3.0,0.9,6.0
0.9,3.0,0.9,8.0
0.9,3.0,0.9,10.0
0.9,5.0,0.1,0.7
0.9,5.0,0.1,0.5
0.9,5.0,0.1,1.0
0.9,5.0,0.1,4.0
0.9,5.0,0.1,6.0
0.9,5.0,0.1,8.0
0.9,5.0,0.1,10.0
0.9,5.0,0.3,0.7
0.9,5.0,0.3,0.5
0.9,5.0,0.3,1.0
0.9,5.0,0.3,4.0
0.9,5.0,0.3,6.0
0.9,5.0,0.3,8.0
0.9,5.0,0.3,10.0
0.9,5.0,0.5,0.7
0.9,5.0,0.5,0.5
0.9,5.0,0.5,1.0
0.9,5.0,0.5,4.0
0.9,5.0,0.5,6.0
0.9,5.0,0.5,8.0
0.9,5.0,0.5,10.0
0.9,5.0,0.7,0.7
0.9,5.0,0.7,0.5
0.9,5.0,0.7,1.0
0.9,5.0,0.7,4.0
0.9,5.0,0.7,6.0
0.9,5.0,0.7,8.0
0.9,5.0,0.7,10.0
0.9,5.0,0.9,0.7
0.9,5.0,0.9,0.5
0.9,5.0,0.9,1.0
0.9,5.0,0.9,4.0
0.9,5.0,0.9,6.0
0.9,5.0,0.9,8.0
0.9,5.0,0.9,10.0
0.9,7.0,0.1,0.7
0.9,7.0,0.1,0.5
0.9,7.0,0.1,1.0
0.9,7.0,0.1,4.0
0.9,7.0,0.1,6.0
0.9,7.0,0.1,8.0
0.9,7.0,0.1,10.0
0.9,7.0,0.3,0.7
0.9,7.0,0.3,0.5
0.9,7.0,0.3,1.0
0.9,7.0,0.3,4.0
0.9,7.0,0.3,6.0
0.9,7.0,0.3,8.0
0.9,7.0,0.3,10.0
0.9,7.0,0.5,0.7
0.9,7.0,0.5,0.5
0.9,7.0,0.5,1.0
0.9,7.0,0.5,4.0
0.9,7.0,0.5,6.0
0.9,7.0,0.5,8.0
0.9,7.0,0.5,10.0
0.9,7.0,0.7,0.7
0.9,7.0,0.7,0.5
0.9,7.0,0.7,1.0
0.9,7.0,0.7,4.0
0.9,7.0,0.7,6.0
0.9,7.0,0.7,8.0
0.9,7.0,0.7,10.0
0.9,7.0,0.9,0.7
0.9,7.0,0.9,0.5
0.9,7.0,0.9,1.0
0.9,7.0,0.9,4.0
0.9,7.0,0.9,6.0
0.9,7.0,0.9,8.0
0.9,7.0,0.9,10.0
